ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-1.008,8.289,-3.28,-0.215,9.263,-3.213,-0.793,-0.974,-0.067,0.243,0.316,0.11,331639,2021-05-18 18:21:24:918
-1.008,8.289,-3.28,-0.215,9.263,-3.213,-0.793,-0.974,-0.067,0.243,0.316,0.11,331640,2021-05-18 18:21:24:919
-1.008,8.289,-3.28,-0.215,9.263,-3.213,-0.793,-0.974,-0.067,0.243,0.316,0.11,331640,2021-05-18 18:21:24:919
-1.008,8.289,-3.28,-0.215,9.263,-3.213,-0.793,-0.974,-0.067,0.243,0.316,0.11,331640,2021-05-18 18:21:24:919
-1.008,8.289,-3.28,-0.215,9.263,-3.213,-0.793,-0.974,-0.067,0.243,0.316,0.11,331640,2021-05-18 18:21:24:919
-2.583,4.458,-7.532,-0.969,7.773,-5.899,1.486,-1.588,-2.116,-2.568,-2.616,0.749,331841,2021-05-18 18:21:25:120
1.441,6.891,-3.261,0.446,9.432,-2.647,0.564,-5.275,0.713,-0.396,0.122,0.787,332340,2021-05-18 18:21:25:619
1.111,-4.805,-10.008,-0.608,0.814,-9.754,-0.344,-6.255,-0.328,1.395,-1.156,-0.525,332840,2021-05-18 18:21:26:119
0.383,3.141,-9.89,0.098,0.914,-9.763,0.382,2.479,-0.106,0.919,-0.302,1.956,333340,2021-05-18 18:21:26:619
-2.342,6.158,-13.448,1.499,2.54,-9.352,0.179,3.273,-5.026,-2.231,-0.178,-2.317,333840,2021-05-18 18:21:27:119
1.513,8.26,-3.414,1.273,8.457,-4.799,1.429,-0.857,0.752,-1.545,-0.155,0.258,334340,2021-05-18 18:21:27:619
-8.033,4.963,2.167,-7.058,6.778,-0.639,-0.759,-1.797,1.619,0.142,-0.869,0.931,334840,2021-05-18 18:21:28:119
-1.058,10.697,3.247,-0.692,9.598,1.89,-0.366,1.099,1.357,-0.771,-2.39,2.836,335340,2021-05-18 18:21:28:619
-1.76,6.864,6.371,-1.751,7.403,6.189,0.652,-1.006,-0.319,0.712,1.068,-1.772,335840,2021-05-18 18:21:29:119
-0.876,8.37,7.527,-0.516,7.524,6.268,-0.36,0.846,1.259,0.546,-0.458,0.257,336340,2021-05-18 18:21:29:619
-2.011,8.689,3.464,-0.427,8.802,4.304,-0.878,1.474,-1.249,0.349,-0.474,0.508,336840,2021-05-18 18:21:30:119
-0.905,7.609,3.508,-0.26,8.814,4.292,0.121,-0.06,-0.562,0.125,0.673,0.359,337340,2021-05-18 18:21:30:619
-0.472,9.409,1.805,-0.385,9.497,2.414,-0.087,-0.088,-0.609,0.254,-0.52,0.123,337840,2021-05-18 18:21:31:119
-0.56,9.701,4.657,0.451,9.179,3.422,-1.011,0.522,1.234,-0.353,0.009,0.144,338340,2021-05-18 18:21:31:619
0.486,9.165,2.128,0.002,9.544,2.255,0.484,-0.379,-0.127,0.074,-0.541,-0.484,338840,2021-05-18 18:21:32:119
-1.135,10.4,1.111,0.115,9.686,1.528,-1.25,0.714,-0.417,-0.121,0.064,0.217,339340,2021-05-18 18:21:32:619
0.879,9.754,0.017,-0.568,9.776,0.531,1.446,-0.022,-0.515,-0.153,-0.965,-0.691,339840,2021-05-18 18:21:33:119
-2.456,8.614,1.149,-1.015,9.692,1.095,-1.442,-1.078,0.054,-0.264,0.49,-0.09,340340,2021-05-18 18:21:33:619
-1.607,9.282,0.508,-1.029,9.751,0.162,0.505,1.339,0.259,-0.332,-0.47,0.147,340840,2021-05-18 18:21:34:119
-0.943,10.029,1.748,0.657,9.606,1.861,-1.167,0.375,-1.26,-1.005,0.106,0.426,341340,2021-05-18 18:21:34:619
-0.579,8.861,2.095,0.544,9.446,2.579,-0.917,-0.767,-0.774,0.167,-0.516,-0.115,341840,2021-05-18 18:21:35:119
0.73,8.961,2.531,1.18,9.465,2.277,-0.534,-0.437,0.009,-0.176,-0.299,0.45,342340,2021-05-18 18:21:35:619
2.112,9.924,0.807,1.352,9.592,1.531,-0.088,0.421,-0.755,0.09,-0.291,-0.179,342841,2021-05-18 18:21:36:120
1.001,10.221,1.42,1.651,9.488,1.853,-0.65,0.733,-0.433,-0.674,-0.033,-0.035,343340,2021-05-18 18:21:36:619
1.439,9.629,2.155,2.432,9.185,2.426,-0.182,0.332,-0.101,0.101,-0.375,-0.886,343840,2021-05-18 18:21:37:119
-0.002,9.735,1.92,1.757,9.461,1.892,-1.807,0.313,-0.115,-0.705,-0.39,0.408,344340,2021-05-18 18:21:37:619
-0.735,8.399,5.054,0.666,8.8,4.276,-0.837,-0.689,0.857,-0.512,-0.86,0.527,344841,2021-05-18 18:21:38:120
0.357,9.843,1.856,0.351,9.491,2.443,-0.911,0.699,-0.52,0.079,0.666,-1.586,345340,2021-05-18 18:21:38:619
0.699,9.627,1.913,2.041,9.307,2.322,-1.213,0.329,-0.55,0.179,0.02,0.45,345840,2021-05-18 18:21:39:119
2.002,8.736,2.128,1.966,9.281,2.482,-0.764,1.335,0.549,-0.082,-0.584,-0.15,346340,2021-05-18 18:21:39:619
3.139,11.586,1.204,1.576,9.62,1.069,0.79,-0.228,-0.695,0.291,0.206,-0.551,346840,2021-05-18 18:21:40:119
-0.457,11.044,0.678,1.639,9.516,1.711,-0.681,-0.362,-1.414,-0.596,0.498,0.379,347340,2021-05-18 18:21:40:619
1.374,9.17,2.66,1.584,9.358,2.469,-0.995,0.234,-0.381,0.3,0.094,-0.143,347840,2021-05-18 18:21:41:119
2.411,7.712,0.486,2.574,9.366,1.349,-0.585,1.904,-0.285,0.718,-0.879,0.205,348340,2021-05-18 18:21:41:619
1.982,10.439,1.616,1.999,9.431,1.796,0.487,0.182,-0.99,-0.167,0.068,-0.189,348840,2021-05-18 18:21:42:119
1.097,9.95,0.175,1.733,9.478,1.826,-0.297,0.663,-1.344,0.107,0.312,-0.418,349340,2021-05-18 18:21:42:619
1.755,8.713,2.15,2.102,9.512,1.13,-0.347,-0.799,1.02,-0.135,-0.923,-0.618,349840,2021-05-18 18:21:43:119
1.755,8.713,2.15,2.102,9.512,1.13,-0.347,-0.799,1.02,-0.135,-0.923,-0.618,349841,2021-05-18 18:21:43:120
1.755,8.713,2.15,2.102,9.512,1.13,-0.347,-0.799,1.02,-0.135,-0.923,-0.618,349842,2021-05-18 18:21:43:121
1.755,8.713,2.15,2.102,9.512,1.13,-0.347,-0.799,1.02,-0.135,-0.923,-0.618,349842,2021-05-18 18:21:43:121
1.755,8.713,2.15,2.102,9.512,1.13,-0.347,-0.799,1.02,-0.135,-0.923,-0.618,349846,2021-05-18 18:21:43:125
1.755,8.713,2.15,2.102,9.512,1.13,-0.347,-0.799,1.02,-0.135,-0.923,-0.618,349847,2021-05-18 18:21:43:126
1.755,8.713,2.15,2.102,9.512,1.13,-0.347,-0.799,1.02,-0.135,-0.923,-0.618,349848,2021-05-18 18:21:43:127
1.755,8.713,2.15,2.102,9.512,1.13,-0.347,-0.799,1.02,-0.135,-0.923,-0.618,349850,2021-05-18 18:21:43:129
1.755,8.713,2.15,2.102,9.512,1.13,-0.347,-0.799,1.02,-0.135,-0.923,-0.618,349850,2021-05-18 18:21:43:129
1.755,8.713,2.15,2.102,9.512,1.13,-0.347,-0.799,1.02,-0.135,-0.923,-0.618,349851,2021-05-18 18:21:43:130
1.755,8.713,2.15,2.102,9.512,1.13,-0.347,-0.799,1.02,-0.135,-0.923,-0.618,349851,2021-05-18 18:21:43:130
1.755,8.713,2.15,2.102,9.512,1.13,-0.347,-0.799,1.02,-0.135,-0.923,-0.618,349852,2021-05-18 18:21:43:131
1.755,8.713,2.15,2.102,9.512,1.13,-0.347,-0.799,1.02,-0.135,-0.923,-0.618,349852,2021-05-18 18:21:43:131
1.755,8.713,2.15,2.102,9.512,1.13,-0.347,-0.799,1.02,-0.135,-0.923,-0.618,349853,2021-05-18 18:21:43:132
1.755,8.713,2.15,2.102,9.512,1.13,-0.347,-0.799,1.02,-0.135,-0.923,-0.618,349853,2021-05-18 18:21:43:132
1.755,8.713,2.15,2.102,9.512,1.13,-0.347,-0.799,1.02,-0.135,-0.923,-0.618,349854,2021-05-18 18:21:43:133
1.755,8.713,2.15,2.102,9.512,1.13,-0.347,-0.799,1.02,-0.135,-0.923,-0.618,349854,2021-05-18 18:21:43:133
1.755,8.713,2.15,2.102,9.512,1.13,-0.347,-0.799,1.02,-0.135,-0.923,-0.618,349854,2021-05-18 18:21:43:133
1.755,8.713,2.15,2.102,9.512,1.13,-0.347,-0.799,1.02,-0.135,-0.923,-0.618,349855,2021-05-18 18:21:43:134
1.755,8.713,2.15,2.102,9.512,1.13,-0.347,-0.799,1.02,-0.135,-0.923,-0.618,349856,2021-05-18 18:21:43:135
1.755,8.713,2.15,2.102,9.512,1.13,-0.347,-0.799,1.02,-0.135,-0.923,-0.618,349856,2021-05-18 18:21:43:135
1.755,8.713,2.15,2.102,9.512,1.13,-0.347,-0.799,1.02,-0.135,-0.923,-0.618,349857,2021-05-18 18:21:43:136
1.755,8.713,2.15,2.102,9.512,1.13,-0.347,-0.799,1.02,-0.135,-0.923,-0.618,349857,2021-05-18 18:21:43:136
1.755,8.713,2.15,2.102,9.512,1.13,-0.347,-0.799,1.02,-0.135,-0.923,-0.618,349857,2021-05-18 18:21:43:136
1.755,8.713,2.15,2.102,9.512,1.13,-0.347,-0.799,1.02,-0.135,-0.923,-0.618,349858,2021-05-18 18:21:43:137
2.485,10.568,2.421,1.588,9.613,1.115,0.898,0.955,1.306,-0.135,-0.923,-0.618,349859,2021-05-18 18:21:43:138
2.485,10.568,2.421,1.588,9.613,1.115,0.898,0.955,1.306,-0.135,-0.923,-0.618,349860,2021-05-18 18:21:43:139
2.485,10.568,2.421,1.588,9.613,1.115,0.898,0.955,1.306,-0.135,-0.923,-0.618,349861,2021-05-18 18:21:43:140
2.485,10.568,2.421,1.588,9.613,1.115,0.898,0.955,1.306,-0.135,-0.923,-0.618,349861,2021-05-18 18:21:43:140
2.485,10.568,2.421,1.588,9.613,1.115,0.898,0.955,1.306,-0.135,-0.923,-0.618,349862,2021-05-18 18:21:43:141
2.485,10.568,2.421,1.588,9.613,1.115,0.898,0.955,1.306,-0.135,-0.923,-0.618,349862,2021-05-18 18:21:43:141
2.485,10.568,2.421,1.588,9.613,1.115,0.898,0.955,1.306,-0.135,-0.923,-0.618,349863,2021-05-18 18:21:43:142
2.485,10.568,2.421,1.588,9.613,1.115,0.898,0.955,1.306,-0.135,-0.923,-0.618,349863,2021-05-18 18:21:43:142
2.485,10.568,2.421,1.588,9.613,1.115,0.898,0.955,1.306,-0.135,-0.923,-0.618,349863,2021-05-18 18:21:43:142
2.485,10.568,2.421,1.588,9.613,1.115,0.898,0.955,1.306,-0.135,-0.923,-0.618,349864,2021-05-18 18:21:43:143
2.485,10.568,2.421,1.588,9.613,1.115,0.898,0.955,1.306,-0.135,-0.923,-0.618,349864,2021-05-18 18:21:43:143
2.485,10.568,2.421,1.588,9.613,1.115,0.898,0.955,1.306,-0.135,-0.923,-0.618,349865,2021-05-18 18:21:43:144
2.485,10.568,2.421,1.588,9.613,1.115,0.898,0.955,1.306,-0.135,-0.923,-0.618,349866,2021-05-18 18:21:43:145
2.485,10.568,2.421,1.588,9.613,1.115,0.898,0.955,1.306,-0.135,-0.923,-0.618,349866,2021-05-18 18:21:43:145
2.485,10.568,2.421,1.588,9.613,1.115,0.898,0.955,1.306,-0.135,-0.923,-0.618,349867,2021-05-18 18:21:43:146
2.485,10.568,2.421,1.588,9.613,1.115,0.898,0.955,1.306,-0.135,-0.923,-0.618,349867,2021-05-18 18:21:43:146
2.485,10.568,2.421,1.588,9.613,1.115,0.898,0.955,1.306,-0.135,-0.923,-0.618,349867,2021-05-18 18:21:43:146
2.485,10.568,2.421,1.588,9.613,1.115,0.898,0.955,1.306,-0.135,-0.923,-0.618,349868,2021-05-18 18:21:43:147
2.485,10.568,2.421,1.588,9.613,1.115,0.898,0.955,1.306,-0.135,-0.923,-0.618,349868,2021-05-18 18:21:43:147
2.485,10.568,2.421,1.588,9.613,1.115,0.898,0.955,1.306,-0.135,-0.923,-0.618,349868,2021-05-18 18:21:43:147
2.485,10.568,2.421,1.588,9.613,1.115,0.898,0.955,1.306,-0.135,-0.923,-0.618,349869,2021-05-18 18:21:43:148
2.485,10.568,2.421,1.588,9.613,1.115,0.898,0.955,1.306,-0.135,-0.923,-0.618,349869,2021-05-18 18:21:43:148
2.485,10.568,2.421,1.588,9.613,1.115,0.898,0.955,1.306,-0.135,-0.923,-0.618,349869,2021-05-18 18:21:43:148
2.485,10.568,2.421,1.588,9.613,1.115,0.898,0.955,1.306,-0.135,-0.923,-0.618,349870,2021-05-18 18:21:43:149
2.485,10.568,2.421,1.588,9.613,1.115,0.898,0.955,1.306,-0.135,-0.923,-0.618,349870,2021-05-18 18:21:43:149
2.485,10.568,2.421,1.588,9.613,1.115,0.898,0.955,1.306,-0.135,-0.923,-0.618,349870,2021-05-18 18:21:43:149
2.485,10.568,2.421,1.588,9.613,1.115,0.898,0.955,1.306,-0.135,-0.923,-0.618,349870,2021-05-18 18:21:43:149
2.485,10.568,2.421,1.588,9.613,1.115,0.898,0.955,1.306,-0.135,-0.923,-0.618,349870,2021-05-18 18:21:43:149
2.485,10.568,2.421,1.588,9.613,1.115,0.898,0.955,1.306,-0.135,-0.923,-0.618,349871,2021-05-18 18:21:43:150
0.038,11.071,0.965,0.871,9.684,1.274,0.898,0.955,1.306,-0.13,-0.493,-1.054,349952,2021-05-18 18:21:43:231
-0.017,8.614,2.322,0.39,9.602,1.953,-0.493,0.202,0.562,-0.203,-0.574,-0.214,350551,2021-05-18 18:21:43:830
0.115,11.001,2.835,0.265,9.571,2.12,-0.15,1.43,0.715,-0.205,-0.561,-0.256,350552,2021-05-18 18:21:43:831
0.115,11.001,2.835,0.265,9.571,2.12,-0.15,1.43,0.715,-0.205,-0.561,-0.256,350554,2021-05-18 18:21:43:833
0.115,11.001,2.835,0.265,9.571,2.12,-0.15,1.43,0.715,-0.205,-0.561,-0.256,350555,2021-05-18 18:21:43:834
0.115,11.001,2.835,0.265,9.571,2.12,-0.15,1.43,0.715,-0.205,-0.561,-0.256,350555,2021-05-18 18:21:43:834
0.115,11.001,2.835,0.265,9.571,2.12,-0.15,1.43,0.715,-0.205,-0.561,-0.256,350555,2021-05-18 18:21:43:834
0.115,11.001,2.835,0.265,9.571,2.12,-0.15,1.43,0.715,-0.205,-0.561,-0.256,350556,2021-05-18 18:21:43:835
0.115,11.001,2.835,0.265,9.571,2.12,-0.15,1.43,0.715,-0.205,-0.561,-0.256,350556,2021-05-18 18:21:43:835
0.115,11.001,2.835,0.265,9.571,2.12,-0.15,1.43,0.715,-0.205,-0.561,-0.256,350556,2021-05-18 18:21:43:835
0.115,11.001,2.835,0.265,9.571,2.12,-0.15,1.43,0.715,-0.205,-0.561,-0.256,350556,2021-05-18 18:21:43:835
0.115,11.001,2.835,0.265,9.571,2.12,-0.15,1.43,0.715,-0.205,-0.561,-0.256,350556,2021-05-18 18:21:43:835
0.115,11.001,2.835,0.265,9.571,2.12,-0.15,1.43,0.715,-0.205,-0.561,-0.256,350557,2021-05-18 18:21:43:836
0.115,11.001,2.835,0.265,9.571,2.12,-0.15,1.43,0.715,-0.205,-0.561,-0.256,350557,2021-05-18 18:21:43:836
-0.012,9.749,0.429,0.73,9.501,2.319,-1.878,-1.068,-1.72,-0.439,-1.963,0.097,350831,2021-05-18 18:21:44:110
1.211,5.753,3.318,0.97,9.759,0.033,0.242,-4.005,3.285,-0.39,0.497,-0.735,351441,2021-05-18 18:21:44:720
1.211,5.753,3.318,0.97,9.759,0.033,0.242,-4.005,3.285,-0.39,0.497,-0.735,351442,2021-05-18 18:21:44:721
1.211,5.753,3.318,0.97,9.759,0.033,0.242,-4.005,3.285,-0.39,0.497,-0.735,351442,2021-05-18 18:21:44:721
1.211,5.753,3.318,0.97,9.759,0.033,0.242,-4.005,3.285,-0.39,0.497,-0.735,351446,2021-05-18 18:21:44:725
1.211,5.753,3.318,0.97,9.759,0.033,0.242,-4.005,3.285,-0.39,0.497,-0.735,351446,2021-05-18 18:21:44:725
1.211,5.753,3.318,0.97,9.759,0.033,0.242,-4.005,3.285,-0.39,0.497,-0.735,351447,2021-05-18 18:21:44:726
1.211,5.753,3.318,0.97,9.759,0.033,0.242,-4.005,3.285,-0.39,0.497,-0.735,351447,2021-05-18 18:21:44:726
1.211,5.753,3.318,0.97,9.759,0.033,0.242,-4.005,3.285,-0.39,0.497,-0.735,351447,2021-05-18 18:21:44:726
1.211,5.753,3.318,0.97,9.759,0.033,0.242,-4.005,3.285,-0.39,0.497,-0.735,351447,2021-05-18 18:21:44:726
1.211,5.753,3.318,0.97,9.759,0.033,0.242,-4.005,3.285,-0.39,0.497,-0.735,351448,2021-05-18 18:21:44:727
1.211,5.753,3.318,0.97,9.759,0.033,0.242,-4.005,3.285,-0.39,0.497,-0.735,351448,2021-05-18 18:21:44:727
1.211,5.753,3.318,0.97,9.759,0.033,0.242,-4.005,3.285,-0.39,0.497,-0.735,351448,2021-05-18 18:21:44:727
1.211,5.753,3.318,0.97,9.759,0.033,0.242,-4.005,3.285,-0.39,0.497,-0.735,351448,2021-05-18 18:21:44:727
1.211,5.753,3.318,0.97,9.759,0.033,0.242,-4.005,3.285,-0.39,0.497,-0.735,351449,2021-05-18 18:21:44:728
1.211,5.753,3.318,0.97,9.759,0.033,0.242,-4.005,3.285,-0.39,0.497,-0.735,351449,2021-05-18 18:21:44:728
1.211,5.753,3.318,0.97,9.759,0.033,0.242,-4.005,3.285,-0.39,0.497,-0.735,351449,2021-05-18 18:21:44:728
1.211,5.753,3.318,0.97,9.759,0.033,0.242,-4.005,3.285,-0.39,0.497,-0.735,351449,2021-05-18 18:21:44:728
1.211,5.753,3.318,0.97,9.759,0.033,0.242,-4.005,3.285,-0.39,0.497,-0.735,351450,2021-05-18 18:21:44:729
1.211,5.753,3.318,0.97,9.759,0.033,0.242,-4.005,3.285,-0.39,0.497,-0.735,351450,2021-05-18 18:21:44:729
1.211,5.753,3.318,0.97,9.759,0.033,0.242,-4.005,3.285,-0.39,0.497,-0.735,351450,2021-05-18 18:21:44:729
1.211,5.753,3.318,0.97,9.759,0.033,0.242,-4.005,3.285,-0.39,0.497,-0.735,351450,2021-05-18 18:21:44:729
1.211,5.753,3.318,0.97,9.759,0.033,0.242,-4.005,3.285,-0.39,0.497,-0.735,351451,2021-05-18 18:21:44:730
1.211,5.753,3.318,0.97,9.759,0.033,0.242,-4.005,3.285,-0.39,0.497,-0.735,351451,2021-05-18 18:21:44:730
1.211,5.753,3.318,0.97,9.759,0.033,0.242,-4.005,3.285,-0.39,0.497,-0.735,351451,2021-05-18 18:21:44:730
1.211,5.753,3.318,0.97,9.759,0.033,0.242,-4.005,3.285,-0.39,0.497,-0.735,351452,2021-05-18 18:21:44:731
1.211,5.753,3.318,0.97,9.759,0.033,0.242,-4.005,3.285,-0.39,0.497,-0.735,351452,2021-05-18 18:21:44:731
1.211,5.753,3.318,0.97,9.759,0.033,0.242,-4.005,3.285,-0.39,0.497,-0.735,351452,2021-05-18 18:21:44:731
1.211,5.753,3.318,0.97,9.759,0.033,0.242,-4.005,3.285,-0.39,0.497,-0.735,351452,2021-05-18 18:21:44:731
1.211,5.753,3.318,0.97,9.759,0.033,0.242,-4.005,3.285,-0.39,0.497,-0.735,351453,2021-05-18 18:21:44:732
1.211,5.753,3.318,0.97,9.759,0.033,0.242,-4.005,3.285,-0.39,0.497,-0.735,351453,2021-05-18 18:21:44:732
1.211,5.753,3.318,0.97,9.759,0.033,0.242,-4.005,3.285,-0.39,0.497,-0.735,351453,2021-05-18 18:21:44:732
0.584,7.317,3.512,1.293,9.717,0.268,-1.82,-2.844,1.616,0.233,0.286,0.764,351712,2021-05-18 18:21:44:991
-0.283,9.44,1.432,0.324,9.727,1.204,-0.606,-0.287,0.228,-0.092,0.012,0.298,352211,2021-05-18 18:21:45:490
1.305,5.784,1.401,1.527,9.668,0.612,0.127,-3.503,0.813,-0.11,-0.36,-0.116,352711,2021-05-18 18:21:45:990
-0.091,9.816,2.025,1.275,9.268,2.94,-2.118,1.41,-0.761,-0.076,-0.002,0.165,353211,2021-05-18 18:21:46:490
-2.404,6.917,6.555,-1.167,7.97,5.594,-1.713,-2.212,0.827,-0.098,-0.998,-0.012,353711,2021-05-18 18:21:46:990
-0.113,7.23,4.02,-0.937,7.235,6.553,0.825,-0.004,-2.534,-2.078,4.673,-0.664,354211,2021-05-18 18:21:47:490
-0.445,4.274,7.757,0.461,4.859,8.506,-0.655,-0.571,-0.749,-0.706,0.268,0.783,354712,2021-05-18 18:21:47:991
-0.828,7.482,7.259,-0.949,5.597,7.996,0.12,1.884,-0.737,0.71,0.836,-0.524,355211,2021-05-18 18:21:48:490
2.363,9.014,8.09,2.058,5.776,7.653,-1.022,4.946,0.572,-0.881,0.561,-1.383,355711,2021-05-18 18:21:48:990
0.029,-0.215,8.562,-0.835,-0.587,9.753,3.11,0.941,-0.353,-1.679,-0.494,-1.626,356212,2021-05-18 18:21:49:491
-0.151,-6.675,7.966,-0.629,-6.208,7.565,0.191,-0.928,0.027,-0.93,0.589,-0.081,356712,2021-05-18 18:21:49:991
-0.812,-9.143,5.332,-1.076,-7.899,5.712,0.642,-2.09,0.565,-0.382,0.093,-0.009,357211,2021-05-18 18:21:50:490
-1.681,-7.968,2.698,-2.661,-8.671,3.73,2.146,0.886,1.447,0.639,0.814,0.98,357711,2021-05-18 18:21:50:990
-0.512,-7.851,5.502,-1.788,-8.19,5.089,1.101,-0.066,0.093,0.821,-0.177,-0.341,358211,2021-05-18 18:21:51:490
-1.245,-8.212,4.786,-2.338,-7.912,5.302,1.066,-0.246,-0.446,-0.535,-0.337,0.085,358712,2021-05-18 18:21:51:991
0.46,-7.19,5.842,-0.565,-8.002,5.641,0.743,0.582,0.402,0.03,0.429,0.059,359211,2021-05-18 18:21:52:490
-0.261,-8.016,5.744,-1.291,-8.018,5.496,0.841,-0.05,0.211,-0.1,0.206,0.25,359711,2021-05-18 18:21:52:990
1.669,3.297,10.527,-1.228,-1.411,9.627,1.687,2.732,1.291,1.968,0.712,-0.35,360211,2021-05-18 18:21:53:490
-0.831,1.726,10.209,-1.939,2.338,9.324,0.892,-0.755,0.972,0.508,-0.735,-0.373,360711,2021-05-18 18:21:53:990
-0.297,1.058,10.266,0.314,0.571,9.785,-0.788,0.69,0.406,0.25,0.027,0.0,361211,2021-05-18 18:21:54:490
-0.601,4.731,8.748,-0.201,5.083,8.384,-0.286,-0.711,0.268,1.699,0.016,-0.331,361712,2021-05-18 18:21:54:991
0.342,8.885,4.216,0.826,8.608,4.624,-0.665,0.317,-0.539,-0.064,-0.48,-0.378,362211,2021-05-18 18:21:55:490
-0.057,8.923,2.423,0.892,8.908,4.003,-0.407,-0.537,-0.995,0.115,-0.23,-0.034,362712,2021-05-18 18:21:55:991
-1.556,9.474,2.133,0.94,8.875,4.064,-3.04,1.352,-2.399,0.351,0.162,-0.244,363212,2021-05-18 18:21:56:491
-0.46,9.495,1.147,0.497,9.482,2.452,-0.437,0.514,-0.982,-0.108,0.198,-0.28,363711,2021-05-18 18:21:56:990
0.057,9.711,2.734,0.941,9.34,2.837,-0.782,0.844,0.356,0.051,0.243,0.37,364211,2021-05-18 18:21:57:490
1.252,9.716,-1.458,2.264,9.535,-0.357,-0.913,-0.5,-0.972,-0.068,0.196,0.63,364712,2021-05-18 18:21:57:991
1.841,7.714,-1.496,1.574,9.653,0.718,0.369,1.331,-0.502,-0.345,0.573,0.629,365211,2021-05-18 18:21:58:490
1.59,9.225,1.741,1.322,9.522,1.936,-0.553,-0.401,0.112,-0.714,0.722,0.06,365711,2021-05-18 18:21:58:990
1.128,6.4,2.143,2.331,9.312,2.004,-2.487,-1.27,-0.098,-0.055,-0.005,0.678,366212,2021-05-18 18:21:59:491
1.391,9.096,3.759,1.996,9.094,3.079,-1.204,-0.293,0.186,-0.155,-0.128,0.816,366711,2021-05-18 18:21:59:990
1.204,8.181,1.609,2.685,8.863,3.225,-0.59,0.692,-1.547,0.2,-0.037,-0.265,367211,2021-05-18 18:22:00:490
-0.098,8.672,2.701,1.385,9.167,3.196,-1.524,-0.461,-0.575,-0.659,-1.191,-0.016,367712,2021-05-18 18:22:00:991
0.699,9.711,2.327,0.992,9.298,2.955,1.009,0.127,0.499,0.471,0.258,-0.925,368212,2021-05-18 18:22:01:491
1.81,11.492,2.236,1.374,9.55,1.753,0.653,1.937,0.356,-0.451,0.216,-0.701,368711,2021-05-18 18:22:01:990
1.214,10.324,-0.014,2.17,9.513,0.979,-1.425,0.334,-1.747,-0.161,-0.797,-0.051,369212,2021-05-18 18:22:02:491
-0.579,8.77,2.701,0.34,9.416,2.719,-0.018,0.38,0.868,-0.277,0.669,-0.143,369711,2021-05-18 18:22:02:990
-0.682,8.351,0.974,0.529,9.718,1.203,-3.411,2.314,1.168,-0.346,-0.307,1.327,370211,2021-05-18 18:22:03:490
-0.986,7.441,2.363,0.668,8.898,4.068,-1.642,-0.825,-1.521,-0.117,0.344,-0.163,370711,2021-05-18 18:22:03:990
-0.034,7.925,3.206,1.826,8.899,3.694,-1.12,-0.972,-0.22,0.134,0.068,-0.081,371212,2021-05-18 18:22:04:491
1.954,10.415,2.025,2.063,9.425,1.756,-0.198,1.43,-0.325,0.33,0.262,-0.75,371712,2021-05-18 18:22:04:991
0.584,9.031,0.845,0.898,9.661,1.424,-0.489,1.055,-0.446,-0.118,0.445,-0.323,372211,2021-05-18 18:22:05:490
2.358,7.389,2.701,1.866,9.476,1.702,-0.484,-1.529,0.572,0.621,-0.227,-0.1,372711,2021-05-18 18:22:05:990
0.409,9.936,0.055,0.934,9.749,0.505,-0.485,0.257,-0.595,-0.093,-0.312,-0.051,373211,2021-05-18 18:22:06:490
1.104,18.002,4.276,2.106,9.432,1.663,-0.689,7.739,-1.416,0.044,0.414,0.303,373712,2021-05-18 18:22:06:991
1.427,9.639,1.726,0.884,9.069,3.625,0.543,0.57,-1.899,-0.979,0.835,-0.721,374211,2021-05-18 18:22:07:490
1.427,9.639,1.726,0.884,9.069,3.625,0.543,0.57,-1.899,-0.979,0.835,-0.721,374212,2021-05-18 18:22:07:491
1.427,9.639,1.726,0.884,9.069,3.625,0.543,0.57,-1.899,-0.979,0.835,-0.721,374212,2021-05-18 18:22:07:491
1.427,9.639,1.726,0.884,9.069,3.625,0.543,0.57,-1.899,-0.979,0.835,-0.721,374212,2021-05-18 18:22:07:491
1.427,9.639,1.726,0.884,9.069,3.625,0.543,0.57,-1.899,-0.979,0.835,-0.721,374212,2021-05-18 18:22:07:491
1.427,9.639,1.726,0.884,9.069,3.625,0.543,0.57,-1.899,-0.979,0.835,-0.721,374212,2021-05-18 18:22:07:491
1.427,9.639,1.726,0.884,9.069,3.625,0.543,0.57,-1.899,-0.979,0.835,-0.721,374213,2021-05-18 18:22:07:492
1.427,9.639,1.726,0.884,9.069,3.625,0.543,0.57,-1.899,-0.979,0.835,-0.721,374213,2021-05-18 18:22:07:492
1.427,9.639,1.726,0.884,9.069,3.625,0.543,0.57,-1.899,-0.979,0.835,-0.721,374213,2021-05-18 18:22:07:492
1.427,9.639,1.726,0.884,9.069,3.625,0.543,0.57,-1.899,-0.979,0.835,-0.721,374213,2021-05-18 18:22:07:492
